prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L2,L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,30,30,1.0,0.0,0.0,1.706855791962175,1.2538958570885594,2.070195276663672,1.207142857142857,1.5225542706330857,0.13333333333333333,0.0,0.0,0.3333333333333333,1.9882033333333333,6.5493,423,722
L2,L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,30,30,1.0,0.0,0.0,1.950354609929078,1.645762067654884,1.824093711108675,1.1180555555555556,1.555514597171391,0.16666666666666666,0.0,0.0,0.13333333333333333,1.8139433333333335,6.8826,423,825
L2,L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,30,30,1.0,0.0,0.0,1.9645390070921986,1.443937666286583,1.7893775083132668,1.0,1.3002439089543911,0.16666666666666666,0.0,0.0,0.2,1.7327799999999998,6.240333333333335,423,831
