prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4,L4_a,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,27,27,1.0,0.0,0.0,1.664021164021164,1.3860016764459346,1.99197518368571,1.0,1.4948087711119986,0.2222222222222222,0.0,0.0,0.7037037037037037,1.8264925925925926,9.46674074074074,378,629
