prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,clean,10,10,1.0,0.0,0.0,1.9206349206349207,1.2379084967320262,1.612091503267974,1.1437908496732025,1.0649503897118253,0.2,0.0,0.0,0.2,1.58705,5.8946,126,242
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,codeswitched,10,10,1.0,0.0,0.0,1.4424242424242424,1.5227492739593418,1.5065211640211642,1.0416666666666665,1.6007443190163453,0.1,0.0,0.0,0.0,1.50111,6.524900000000001,165,238
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,noisy,10,10,1.0,0.0,0.0,2.6136363636363638,2.1728691476590636,2.353668466036887,1.5333333333333332,2.000849082786002,0.2,0.0,0.0,0.2,2.35367,8.2283,132,345
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,clean,10,10,1.0,0.0,0.0,1.5634920634920635,1.265359477124183,1.393607026143791,1.2581699346405228,1.0841122623101063,0.1,0.0,0.0,0.2,1.3386,5.8132,126,197
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,codeswitched,10,10,1.0,0.0,0.0,1.406060606060606,1.2081316553727008,2.026224867724868,1.0,2.064754549089059,0.1,0.0,0.0,0.3,1.8571899999999997,6.5436000000000005,165,232
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,noisy,10,10,1.0,0.0,0.0,2.2196969696969697,1.3001200480192077,2.790753936122357,1.26,1.4187960005000912,0.2,0.0,0.0,0.5,2.7688200000000003,7.291100000000002,132,293
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,clean,10,10,1.0,0.0,0.0,1.5952380952380953,1.2797385620915032,1.4926062091503267,1.2026143790849675,1.12733879046182,0.2,0.0,0.0,0.2,1.45824,5.5722000000000005,126,201
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,codeswitched,10,10,1.0,0.0,0.0,2.9272727272727272,2.021297192642788,2.6672222222222226,1.0,1.8541990243699646,0.2,0.0,0.0,0.1,2.5939799999999997,8.7558,165,483
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,noisy,10,10,1.0,0.0,0.0,1.1136363636363635,0.8787515006002401,1.2083040935672515,1.0,0.9191939120313887,0.1,0.0,0.0,0.3,1.14612,4.393000000000001,132,147
