prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L3,L3_a,79a4062b268ba6dfbf4f45e3111d3f024195dd80aec85a4b55ae990e1b0b3c23,27,27,1.0,0.0,0.0,1.2751322751322751,0.9312657166806371,1.512616191592513,1.1176470588235294,1.0277779609833562,0.14814814814814814,0.0,0.0,0.6666666666666666,1.4060370370370368,5.937888888888889,378,482
