prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L3,L3_a,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,57,57,1.0,0.0,0.0,1.7934640522875818,1.1636033124621288,1.9887044696350866,1.0,1.3667104159069088,0.15789473684210525,0.0,0.0,0.7368421052631579,1.9088280701754388,9.745350877192983,765,1372
