prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,clean,20,20,1.0,0.0,0.0,1.7408906882591093,1.579581483830057,1.6789412507427215,1.3166666666666667,1.5280841500851032,0.1,0.0,0.0,0.0,1.62375,5.7177500000000006,247,430
L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,codeswitched,20,20,1.0,0.0,0.0,1.5379939209726443,1.4564052605942523,1.5172632294718038,1.0,1.361743520077133,0.1,0.0,0.0,0.0,1.39428,6.010949999999999,329,506
L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,noisy,20,20,1.0,0.0,0.0,1.3133047210300428,1.0172946263125386,1.2592259899804656,1.1457800511508953,1.0467973523168492,0.0,0.0,0.0,0.0,1.16047,3.5798,233,306
