prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L0,L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,60,60,1.0,0.0,0.0,1.1940667490729295,0.9607544294151267,1.2605255084307612,1.1834733893557423,0.994920018435202,0.03333333333333333,0.0,0.0,0.05,1.250945,3.6394,809,966
