prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L3,L3_a,39efba52f11be7a3d95daa7d3c71d1b520ad37db3c5b57328d1644b25023e0e1,57,57,1.0,0.0,0.0,0.5803921568627451,0.23995152494445565,0.6857776875514087,0.5909090909090909,0.3240965281221743,0.017543859649122806,0.0,0.0,0.6842105263157895,1.049678947368421,7.788385964912281,765,444
