prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,clean,20,20,1.0,0.0,0.0,0.680161943319838,0.35066582117945466,0.7366462499918381,0.6666666666666666,0.3520113051454929,0.05,0.0,0.0,1.0,1.0422550000000002,4.3778500000000005,247,168
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,codeswitched,20,20,1.0,0.0,0.0,0.8571428571428571,0.5124208475401851,0.8704138931767146,0.9388888888888889,0.5191724536553357,0.0,0.0,0.0,0.1,0.9978250000000001,4.89425,329,282
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,noisy,20,20,1.0,0.0,0.0,1.1373390557939915,0.6497838171710932,1.1416678503011624,0.7759197324414716,0.5580568713381205,0.05,0.0,0.0,1.0,1.380105,4.969250000000001,233,265
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,clean,20,20,1.0,0.0,0.0,0.5951417004048583,0.39632213062777427,0.6265381636337518,0.5647058823529412,0.3766382970980563,0.0,0.0,0.0,1.0,0.9848949999999999,4.977400000000001,247,147
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,codeswitched,20,20,1.0,0.0,0.0,0.6534954407294833,0.3492450073063809,0.6621113189225485,0.6290849673202614,0.35188031133266084,0.0,0.0,0.0,0.05,0.97835,5.12235,329,215
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,noisy,20,20,1.0,0.0,0.0,0.6995708154506438,0.26683137739345275,0.8075047482000807,0.7306763285024154,0.3064782526224429,0.0,0.0,0.0,1.0,1.05814,4.4909,233,163
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,clean,20,20,1.0,0.0,0.0,0.7246963562753036,0.32593532022828153,0.7638276225408578,0.6794871794871795,0.3751837913345937,0.0,0.0,0.0,0.9,1.050845,4.159199999999999,247,179
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,codeswitched,20,20,1.0,0.0,0.0,0.9696048632218845,0.553336580613736,1.0056164548199142,0.9791666666666667,0.5655334603421256,0.05,0.0,0.0,0.0,1.14664,4.68745,329,319
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,noisy,20,20,1.0,0.0,0.0,0.7682403433476395,0.2804200123533045,0.8199360141847354,0.8180147058823529,0.36581574085316204,0.0,0.0,0.0,0.9,1.0889399999999998,4.2781,233,179
