prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L0_a,heavy,6,6,1.0,0.0,0.0,1.0777777777777777,0.8862385321100917,1.0894393868658574,1.03125,0.8958088571737174,0.0,0.0,0.0,0.0,1.2284166666666667,3.865166666666667,90,97
L0_a,light,7,7,1.0,0.0,0.0,1.1932773109243697,0.9428571428571428,1.184221316985292,1.2083333333333333,0.9392943794389782,0.0,0.0,0.0,0.0,1.1901714285714284,3.9247142857142854,119,142
L0_a,moderate,7,7,1.0,0.0,0.0,1.1583333333333334,0.9173441734417345,1.1545530492898914,1.0,0.9194622744249065,0.0,0.0,0.0,0.0,1.1607285714285713,3.9791428571428575,120,139
