prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1_a,heavy,6,6,1.0,0.0,0.0,0.6666666666666666,0.44036697247706424,0.6464620497321737,0.7008928571428572,0.4288932130804331,0.0,0.0,0.0,0.16666666666666666,0.9349999999999999,4.7695,90,60
L1_a,light,7,7,1.0,0.0,0.0,0.8235294117647058,0.45584415584415583,0.8298291253260197,0.875,0.4393771467996732,0.0,0.0,0.0,0.0,1.0572857142857142,4.795000000000001,119,98
L1_a,moderate,7,7,1.0,0.0,0.0,0.725,0.510840108401084,0.7453102453102451,0.9047619047619048,0.5263766354671704,0.0,0.0,0.0,0.0,0.9526857142857141,5.078285714285713,120,87
L1_b,heavy,6,6,1.0,0.0,0.0,0.7111111111111111,0.45871559633027525,0.6917001449702688,0.7261029411764706,0.4475363341159791,0.0,0.0,0.0,0.16666666666666666,0.8866333333333335,4.637666666666667,90,64
L1_b,light,7,7,1.0,0.0,0.0,0.7647058823529411,0.4727272727272727,0.73198085558334,0.8333333333333334,0.4298732994330057,0.0,0.0,0.0,0.0,0.8971285714285714,4.58,119,91
L1_b,moderate,7,7,1.0,0.0,0.0,0.75,0.45934959349593496,0.7852260521433453,0.8333333333333334,0.49656501554212384,0.0,0.0,0.0,0.0,0.8582714285714285,4.684,120,90
L1_c,heavy,6,6,1.0,0.0,0.0,0.7222222222222222,0.48623853211009177,0.6973392427146297,0.7008928571428572,0.47168136009390466,0.0,0.0,0.0,0.0,0.9192,4.774833333333333,90,65
L1_c,light,7,7,1.0,0.0,0.0,0.9327731092436975,0.5623376623376624,0.9189743486327336,0.9565217391304348,0.5335923164618485,0.0,0.0,0.0,0.0,1.0454857142857144,4.698142857142857,119,111
L1_c,moderate,7,7,1.0,0.0,0.0,0.8166666666666667,0.4742547425474255,0.8405429157308856,0.9444444444444444,0.49560483098221514,0.0,0.0,0.0,0.0,1.0253428571428571,4.711571428571429,120,98
