prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1,L1_a,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,60,60,1.0,0.0,0.0,0.6946847960444994,0.36826062107068014,0.702798843811598,0.6899038461538461,0.3685812512489573,0.0,0.0,0.0,0.6833333333333333,0.9929833333333332,4.479316666666666,809,562
L1,L1_b,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,60,60,1.0,0.0,0.0,0.7070457354758962,0.40674414174128404,0.7402977211102465,0.75,0.4207386454722542,0.016666666666666666,0.0,0.0,0.6833333333333333,0.9199750000000001,4.33905,809,572
L1,L1_c,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,60,60,1.0,0.0,0.0,0.7824474660074165,0.42446180224804725,0.8243930925368533,0.8043478260869565,0.44284347495857884,0.0,0.0,0.0,0.6666666666666666,1.0339666666666665,4.428816666666667,809,633
