prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L0,L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,30,30,1.0,0.0,0.0,1.4349881796690307,0.7179779551501331,1.4414933205100904,1.1213235294117647,0.6879601774396857,0.1,0.0,0.0,0.5333333333333333,1.5633000000000004,7.721099999999998,423,607
