prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4,L4_a,6027e161f133e998121068df1b7d47b93cc922ac370847c14a27d26963f2b516,27,27,1.0,0.0,0.0,0.798941798941799,0.4203688181056161,1.138346506943858,0.75,0.5847557319068869,0.037037037037037035,0.0,0.0,0.7037037037037037,1.3129962962962962,18.40685185185185,378,302
