prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1_a,heavy,6,6,1.0,0.0,0.0,0.8777777777777778,0.47706422018348627,0.8667904442478748,0.8340336134453781,0.4652379805665466,0.0,0.0,0.0,0.0,1.0249833333333334,7.397333333333333,90,79
L1_a,light,7,7,1.0,0.0,0.0,1.7563025210084033,1.516883116883117,1.508633137049286,0.8181818181818182,1.1780477616456817,0.14285714285714285,0.0,0.0,0.0,1.6182999999999998,16.880285714285716,119,209
L1_a,moderate,7,7,1.0,0.0,0.0,0.8916666666666667,0.42953929539295393,0.8966138289446561,0.9523809523809523,0.42771654579332447,0.0,0.0,0.0,0.0,1.0024714285714285,8.355,120,107
L1_b,heavy,6,6,1.0,0.0,0.0,6.555555555555555,2.376146788990826,5.416694002162269,1.2408088235294117,2.2598788370836824,0.16666666666666666,0.0,0.0,0.0,5.472166666666666,16.923000000000002,90,590
L1_b,light,7,7,1.0,0.0,0.0,1.5294117647058822,1.5597402597402596,1.3322799870936517,0.8181818181818182,1.2063986479492566,0.14285714285714285,0.0,0.0,0.0,1.5025285714285717,16.88114285714286,119,182
L1_b,moderate,7,7,1.0,0.0,0.0,0.8916666666666667,0.45528455284552843,0.8972783690828804,0.8888888888888888,0.46362868597956547,0.0,0.0,0.0,0.14285714285714285,0.9434428571428571,7.946,120,107
L1_c,heavy,6,6,1.0,0.0,0.0,6.4,2.288073394495413,5.234640625255951,0.907843137254902,2.161194895308876,0.16666666666666666,0.0,0.0,0.0,5.335266666666666,17.413000000000004,90,576
L1_c,light,7,7,1.0,0.0,0.0,0.8235294117647058,0.4155844155844156,0.8284524481729452,0.8181818181818182,0.4088104764477892,0.0,0.0,0.0,0.0,0.9932714285714287,8.403571428571427,119,98
L1_c,moderate,7,7,1.0,0.0,0.0,0.8083333333333333,0.39295392953929537,0.8279898881402641,0.8421052631578947,0.39239911964702184,0.0,0.0,0.0,0.0,1.0262571428571428,8.227857142857143,120,97
