prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L3,L3_a,822aae8d38ebe7c31afc43db97a0554fa63c16c5725e34cc09f6aa2ebadd5cd5,57,57,1.0,0.0,0.0,1.7777777777777777,0.8582104625328216,1.6200039385192166,0.9545454545454546,0.9380515739918609,0.07017543859649122,0.0,0.0,0.7017543859649122,1.7750052631578945,10.86517543859649,765,1360
