prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1_a,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,clean,20,20,1.0,0.0,0.0,0.9433198380566802,0.4635383639822448,0.9283491386064915,1.0,0.5011433552007499,0.0,0.0,0.0,1.0,1.053615,6.56845,247,233
L1_a,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,codeswitched,20,20,1.0,0.0,0.0,1.2006079027355623,0.84997564539698,1.101873571372242,0.8660714285714286,0.7015889017736161,0.05,0.0,0.0,0.0,1.224765,11.051549999999999,329,395
L1_a,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,noisy,20,20,1.0,0.0,0.0,2.459227467811159,1.522544780728845,4.439805120107229,1.238888888888889,3.334544365052291,0.1,0.0,0.0,1.0,4.588479999999999,12.881049999999998,233,573
L1_b,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,clean,20,20,1.0,0.0,0.0,0.9068825910931174,0.44071020925808496,0.9256721628045156,0.9083333333333333,0.4882945737181791,0.0,0.0,0.0,1.0,1.07176,6.464949999999999,247,224
L1_b,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,codeswitched,20,20,1.0,0.0,0.0,2.6717325227963524,1.3794447150511446,2.405353625310467,0.9111111111111111,1.2624732180001925,0.1,0.0,0.0,0.05,2.49774,13.7664,329,879
L1_b,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,noisy,20,20,1.0,0.0,0.0,1.9656652360515021,1.0043236565781346,1.9906419857139166,1.0,1.0202372220456764,0.05,0.0,0.0,1.0,2.0824249999999997,9.699549999999999,233,458
L1_c,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,clean,20,20,1.0,0.0,0.0,0.9311740890688259,0.44071020925808496,0.9336103969559852,0.9354166666666667,0.4687552728457283,0.0,0.0,0.0,1.0,1.0361500000000001,6.2804,247,230
L1_c,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,codeswitched,20,20,1.0,0.0,0.0,2.3434650455927053,0.9045299561617146,2.1501470052864082,0.861904761904762,0.9287818272258466,0.05,0.0,0.0,0.0,2.3074149999999998,11.0449,329,771
L1_c,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,noisy,20,20,1.0,0.0,0.0,2.5536480686695278,1.5836936380481779,2.344959796171433,1.0652173913043477,1.3833894722215514,0.15,0.0,0.0,1.0,2.5193950000000003,12.994,233,595
