prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L2,L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,30,30,1.0,0.0,0.0,0.5957446808510638,0.2706195362979856,0.6705658286931507,0.6125,0.28548875630064374,0.0,0.0,0.0,0.6666666666666666,1.0126433333333333,4.785666666666668,423,252
L2,L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,30,30,1.0,0.0,0.0,0.7163120567375887,0.34017483846446217,0.778447120241109,0.6987179487179487,0.34583167075020016,0.0,0.0,0.0,0.6666666666666666,1.0399733333333332,4.686466666666666,423,303
L2,L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,30,30,1.0,0.0,0.0,0.7470449172576832,0.3295324971493729,0.825338221958449,0.7696078431372549,0.3428155504643556,0.0,0.0,0.0,0.6666666666666666,1.0815733333333333,4.524233333333333,423,316
