prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1_a,heavy,3,3,1.0,0.0,0.0,0.639344262295082,0.3659217877094972,0.6694444444444444,0.6,0.3968524719634285,0.0,0.0,0.0,0.0,0.8555666666666667,4.794,61,39
L1_a,light,4,4,1.0,0.0,0.0,0.618421052631579,0.3868312757201646,0.6762962962962964,0.6766666666666667,0.4238045561111162,0.0,0.0,0.0,0.0,0.899725,5.06,76,47
L1_a,moderate,3,3,1.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.5932539682539683,0.5714285714285714,0.3310606060606061,0.0,0.0,0.0,0.0,0.9841333333333333,3.890333333333333,28,16
L1_b,heavy,3,3,1.0,0.0,0.0,0.639344262295082,0.37988826815642457,0.6805555555555555,0.6666666666666666,0.41821768291234823,0.0,0.0,0.0,0.0,0.8333333333333334,4.7956666666666665,61,39
L1_b,light,4,4,1.0,0.0,0.0,0.6578947368421053,0.39094650205761317,0.707037037037037,0.7566666666666667,0.4272913797724563,0.0,0.0,0.0,0.0,0.827975,5.003,76,50
L1_b,moderate,3,3,1.0,0.0,0.0,0.6071428571428571,0.30158730158730157,0.6488095238095238,0.5714285714285714,0.36136363636363633,0.0,0.0,0.0,0.0,0.9841333333333333,3.845333333333334,28,17
L1_c,heavy,3,3,1.0,0.0,0.0,0.8032786885245902,0.547486033519553,0.8444444444444444,0.8666666666666667,0.5851113616392926,0.0,0.0,0.0,0.0,0.9430666666666667,4.667000000000001,61,49
L1_c,light,4,4,1.0,0.0,0.0,0.631578947368421,0.38271604938271603,0.675462962962963,0.675,0.42296216539277937,0.0,0.0,0.0,0.0,0.836475,4.973,76,48
L1_c,moderate,3,3,1.0,0.0,0.0,0.6428571428571429,0.2857142857142857,0.7043650793650794,0.5714285714285714,0.3310606060606061,0.0,0.0,0.0,0.0,1.0952333333333333,3.8979999999999997,28,18
