prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1,L1_a,2b888ddda7917baf9e2bc9c825461b0bd3d26c001bd6d476af6f3897deefed16,30,30,1.0,0.0,0.0,0.8723404255319149,0.41923223109083996,0.931460459952462,0.8995098039215685,0.43804726030929153,0.0,0.0,0.0,0.6666666666666666,1.0622066666666667,6.817866666666666,423,369
L1,L1_c,33ddc847dc650e0134461f42468ad735602cc3c14a7b7463c90a7a0d9832b9d4,30,30,1.0,0.0,0.0,0.9196217494089834,0.4150513112884835,0.9814106141106914,0.9183333333333333,0.42360514202079463,0.03333333333333333,0.0,0.0,0.6666666666666666,1.1138766666666664,6.766599999999998,423,389
L1,L1_b,90140043971620d1f647d8479139bcce48c2e3079c86e8a5530c894c4b5c8315,30,30,1.0,0.0,0.0,1.3215130023640662,0.8156594450779171,1.3500141425816092,0.96875,0.8494155944775668,0.03333333333333333,0.0,0.03333333333333333,0.6666666666666666,1.4934866666666669,8.645833333333332,423,559
