prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4,L4_a,8e5d2984fd5089bdb33ce63163d440643ebd7dbc714d1b7a627c3eb27df4f463,27,27,1.0,0.0,0.0,0.9206349206349206,0.40863369656328585,0.981653588844278,0.9166666666666666,0.4299089159121863,0.0,0.0,0.0,0.6666666666666666,1.093711111111111,11.30259259259259,378,348
