prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4_a,8e5d2984fd5089bdb33ce63163d440643ebd7dbc714d1b7a627c3eb27df4f463,clean,9,9,1.0,0.0,0.0,0.8807339449541285,0.32592592592592595,1.0342047930283225,0.875,0.36600487040362106,0.0,0.0,0.0,1.0,1.1366222222222222,10.637111111111112,109,96
L4_a,8e5d2984fd5089bdb33ce63163d440643ebd7dbc714d1b7a627c3eb27df4f463,codeswitched,9,9,1.0,0.0,0.0,0.912751677852349,0.49736008447729674,0.9075191064079954,0.9333333333333333,0.48726045504321025,0.0,0.0,0.0,0.0,0.9369444444444444,11.715111111111112,149,136
L4_a,8e5d2984fd5089bdb33ce63163d440643ebd7dbc714d1b7a627c3eb27df4f463,noisy,9,9,1.0,0.0,0.0,0.9666666666666667,0.3717277486910995,1.0032368670965162,0.9166666666666666,0.43646142228972756,0.0,0.0,0.0,1.0,1.2075666666666667,11.555555555555554,120,116
