prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4_a,heavy,2,2,1.0,0.0,0.0,0.8,0.47058823529411764,0.8333333333333333,0.8333333333333333,0.49186039526641434,0.0,0.0,0.0,0.0,0.8667,13.615,45,36
L4_a,light,4,4,1.0,0.0,0.0,1.0394736842105263,0.5864197530864198,1.027037037037037,1.0216666666666665,0.5838812050018947,0.0,0.0,0.0,0.0,0.970925,12.277250000000002,76,79
L4_a,moderate,3,3,1.0,0.0,0.0,0.75,0.30687830687830686,0.7976190476190476,0.75,0.35536616161616164,0.0,0.0,0.0,0.0,0.9384666666666667,9.699,28,21
