prompt_id,cmi_band,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L1_a,heavy,3,3,1.0,0.0,0.0,0.8032786885245902,0.4106145251396648,0.8361111111111111,0.875,0.4211329834320778,0.0,0.0,0.0,0.0,0.9861333333333334,8.480666666666666,61,49
L1_a,light,4,4,1.0,0.0,0.0,0.9210526315789473,0.49588477366255146,0.951574074074074,0.9814814814814814,0.5280631059436778,0.0,0.0,0.0,0.0,0.94695,7.99925,76,70
L1_a,moderate,3,3,1.0,0.0,0.0,0.8571428571428571,0.36507936507936506,0.9047619047619048,1.0,0.40852272727272726,0.0,0.0,0.0,0.0,0.9384666666666667,5.308333333333334,28,24
L1_b,heavy,3,3,1.0,0.0,0.0,0.7540983606557377,0.40502793296089384,0.7680555555555556,0.7,0.41197915866303636,0.0,0.0,0.0,0.0,0.9639000000000001,8.518333333333333,61,46
L1_b,light,4,4,1.0,0.0,0.0,0.9473684210526315,0.448559670781893,0.9585185185185184,0.9953703703703705,0.48040088941056136,0.0,0.0,0.0,0.0,1.03555,8.3925,76,72
L1_b,moderate,3,3,1.0,0.0,0.0,0.9285714285714286,0.5291005291005291,1.01984126984127,1.1666666666666667,0.654419191919192,0.0,0.0,0.0,0.0,1.2123,3.9569999999999994,28,26
L1_c,heavy,3,3,1.0,0.0,0.0,0.819672131147541,0.4441340782122905,0.8458333333333333,0.8666666666666667,0.4638804021303278,0.0,0.0,0.0,0.0,1.0083333333333335,8.491999999999999,61,50
L1_c,light,4,4,1.0,0.0,0.0,1.0657894736842106,0.5864197530864198,1.0433333333333334,1.0,0.5788557811686491,0.25,0.0,0.0,0.0,1.07955,9.377,76,81
L1_c,moderate,3,3,1.0,0.0,0.0,1.0,0.37566137566137564,0.9642857142857143,1.0,0.41755050505050506,0.0,0.0,0.0,0.0,1.0634666666666666,4.895333333333333,28,28
