prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L4,L4_a,1865e9a9a3ea044b93e3af9675cf45366ef946ca306d7475f281f71102ab181a,57,57,1.0,0.0,0.0,1.1503267973856208,0.7832761058372046,1.642981131268586,1.0,1.410827077722221,0.24561403508771928,0.0,0.0,0.6842105263157895,1.730724561403509,18.574333333333335,765,880
