prompt_level,prompt_id,prompt_hash,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L0,L0_a,9638eac5dcb19d2df01248e7c843367eedd141115fa844ceb0e66e66fd5ca906,60,60,1.0,0.0,0.016666666666666666,1.3831891223733004,0.6848923604496094,2.4486176998687936,1.0,1.4647397080017832,0.03333333333333333,0.0,0.0,0.6166666666666667,2.6202783333333333,8.012783333333333,809,1119
