prompt_id,prompt_hash,speech_condition,n_expected,n_scored,coverage,failure_rate,empty_output_rate,corpus_wer,corpus_cer,macro_utterance_wer,median_utterance_wer,macro_utterance_cer,hallucination_proxy_rate,rejection_rate,meta_response_rate,script_presence_match_rate,mean_output_reference_word_ratio,mean_inference_seconds,total_ref_words,total_word_edits
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,clean,20,20,1.0,0.0,0.0,0.8704453441295547,0.3348129359543437,0.8884577962886786,0.9270833333333333,0.3648407094300794,0.0,0.0,0.0,1.0,1.133915,7.741699999999999,247,215
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,codeswitched,20,20,1.0,0.0,0.0,1.4802431610942248,0.6580613735996104,1.387141926131107,0.777511961722488,0.6912621917606052,0.05,0.0,0.0,0.05,1.6476,10.45985,329,487
L2_a,69fbc435aab89329dd9373149c58e54e0dc717e36aca3f87fd966c840d9fb4d5,noisy,20,20,1.0,0.0,0.0,0.7854077253218884,0.26744904261890057,0.865466161963924,0.9205882352941177,0.3467034917134932,0.0,0.0,0.0,1.0,1.19843,7.689,233,183
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,clean,20,20,1.0,0.0,0.0,1.1093117408906883,0.6563094483195941,2.413486656317539,0.9083333333333333,2.6490051280910447,0.05,0.0,0.0,0.95,2.666585,9.8882,247,274
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,codeswitched,20,20,1.0,0.0,0.0,0.7112462006079028,0.3234291281052119,0.7110815064185303,0.7207792207792207,0.32700700932288196,0.0,0.0,0.0,0.25,1.01486,9.48555,329,234
L2_b,6fe608b8973d86f985c53419657b50e905207f4a0e0756e432c38f76d4f8630a,noisy,20,20,1.0,0.0,0.0,0.7296137339055794,0.26868437306979615,0.8344536365524217,0.80625,0.38934815035738235,0.0,0.0,0.0,1.0,1.199265,8.2941,233,170
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,clean,20,20,1.0,0.0,0.0,0.8825910931174089,0.34051997463538364,0.9017997892630245,0.9467787114845938,0.36360556560566126,0.0,0.0,0.0,1.0,1.169985,7.363899999999999,247,218
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,codeswitched,20,20,1.0,0.0,0.0,0.7659574468085106,0.32245494398441304,0.7684071834822273,0.7875939849624061,0.3272857213261561,0.0,0.0,0.0,0.2,1.0398749999999999,8.732949999999999,329,252
L2_c,113fef29f8e296c53bf7e2fd3c37c290480393d208c3c73229333e1607b00d73,noisy,20,20,1.0,0.0,0.0,0.8154506437768241,0.3292155651636813,0.8821645122780032,0.9302884615384616,0.3735879404083731,0.0,0.0,0.0,1.0,1.161895,7.4033500000000005,233,190
